scei;nom;etat;total_oral;total_points;moyenne_generale;rang_classe
58459;CHARPENTIER;7;205;512,54;8,54;619
35467;ADAM;7;218;558,16;9,3;618
105246;MARTINS;7;228,5;535,07;8,92;617
110902;DENIS;7;237;589,8;9,83;613
114577;COUTURIER;7;240;601,83;10,03;606
115326;CHARPENTIER;7;245;638,86;10,65;577
85026;HEBERT;7;248;555,83;9,26;614
113676;MASSON;7;249,5;540,21;9;616
22384;LE GOFF;7;254;602,51;10,04;605
38347;GUICHARD;7;258,5;548,28;9,14;615
74252;BONNIN;7;260;598,69;9,98;608
74969;MORENO;7;261;565,94;9,43;611
117076;LETELLIER;7;261;629,74;10,5;587
94652;PAUL;7;263;613,06;10,22;599
21509;MARTEL;7;263;631,64;10,53;582
119049;MARQUES;7;275;626,45;10,44;589
70269;GRONDIN;7;276,5;585,4;9,76;602
31402;DUVAL;7;278,5;586,47;9,77;600
111524;MARY;7;279;592,44;9,87;596
38613;COUTURIER;7;282;576,61;9,61;604
28755;LECONTE;7;282,5;568,34;9,47;609
39582;LEMAIRE;7;283;613,19;10,22;598
71206;ROBERT;7;285,5;574,14;9,57;607
74901;MAILLOT;7;285,5;734,5;12,24;362
7072;MARTEL;7;286;656,12;10,94;557
18154;GRONDIN;7;286,5;565,71;9,43;612
92220;LEJEUNE;7;287;609,74;10,16;603
29465;COLLIN;7;287;623,59;10,39;592
19766;LETELLIER;7;288;664,96;11,08;538
38615;GAUTIER;7;289;568,3;9,47;610
99119;DUVAL;7;290,5;604,1;10,07;586
607;COULON;7;292,5;589,54;9,83;597
59377;SEGUIN;7;293;683,91;11,4;496
26398;RICHARD;7;294;656,83;10,95;556
22578;DUPONT;7;295;641,82;10,7;573
62803;MENDES;7;295;661,89;11,03;541
61094;MERCIER;7;295;683,25;11,39;498
5685;BLANCHARD;7;296;621,21;10,35;594
34408;BARON;7;296;642,02;10,7;572
27549;PONS;7;298,5;599,71;10;590
107336;FOURNIER;7;299;691,89;11,53;475
18802;MILLET;7;302;586,39;9,77;601
62835;MAILLARD;7;303,5;630,44;10,51;585
24777;BECKER;7;305;660,86;11,01;544
70430;LEBLANC;7;305;692,82;11,55;471
11414;DUPONT;7;305,5;606,48;10,11;581
46183;SANCHEZ;7;307;600,45;10,01;588
5394;LACROIX;7;308;631,27;10,52;583
75874;BOUCHER;7;308;670,57;11,18;525
73082;CHARTIER;7;310;640,74;10,68;575
6208;DURAND;7;312,5;617,47;10,29;571
24226;BONNIN;7;313,5;684,88;11,41;492
46634;PERROT;7;315;594,59;9,91;595
19728;GOSSELIN;7;315;628,72;10,48;560
110695;COLLET;7;315;664,86;11,08;539
80301;BOURDON;7;316;657,63;10,96;550
3387;BESSON;7;316;661,35;11,02;542
19695;ROBERT;7;316;661,18;11,02;543
59423;MOULIN;7;316,5;629,1;10,49;559
98499;SCHNEIDER;7;317,5;596,86;9,95;593
111928;GARNIER;7;318;606,89;10,11;580
21875;JULIEN;7;318;645,73;10,76;568
51482;BECKER;7;318;659,96;11;546
75103;EVRARD;7;318;677,57;11,29;512
14469;MARIN;7;318;684,95;11,42;491
67750;ADAM;7;318,5;627,59;10,46;562
85827;LOISEAU;7;319;599,62;9,99;591
117665;GILLES;7;319;604,76;10,08;584
105180;HERVE;7;319;644,84;10,75;569
26317;DE SOUSA;7;319;657,04;10,95;553
111528;ALLARD;7;319;667,66;11,13;534
63319;POTIER;7;319,5;631,26;10,52;552
115738;PASQUIER;7;320;638,63;10,64;540
60723;VALLEE;7;320;644,12;10,74;570
55931;BERTIN;7;321;657,01;10,95;554
25237;DELORME;7;321;683,73;11,4;497
38533;AUGER;7;322;667,64;11,13;535
77891;CLEMENT;7;322;686,01;11,43;487
61486;CHEVALIER;7;323;608,93;10,15;579
15465;LAMY;7;323;729,66;12,16;370
112546;COULON;7;324;613,38;10,22;576
115744;LEVY;7;325;631,35;10,52;551
56862;LEROUX;7;325;685,89;11,43;488
12601;DUMONT;7;325;699,07;11,65;456
32597;GOSSELIN;7;326;658,7;10,98;547
106022;LENOIR;7;326;730,57;12,18;369
55059;WAGNER;7;326,5;626,9;10,45;564
114930;PASCAL;7;326,5;719,74;12;399
112737;GOSSELIN;7;328;615,32;10,26;574
9122;HOARAU;7;328;643,31;10,72;529
113384;LECOQ;7;328;678,36;11,31;508
47323;BERNARD;7;328,5;620,51;10,34;567
25540;MAILLET;7;329;623,61;10,39;566
112016;ALLAIN;7;330;657;10,95;555
116712;TOUSSAINT;7;330,5;626,99;10,45;563
79279;LEBON;7;330,5;628,08;10,47;561
50485;MENDES;7;331;612,14;10,2;578
84689;WEBER;7;331;694,36;11,57;466
50190;BOULAY;7;332;658,38;10,97;548
17528;PERON;7;332;667,61;11,13;536
56294;TURPIN;7;332;671,51;11,19;522
86884;GALLET;7;332;699,86;11,66;454
80519;DIJOUX;7;332;727,01;12,12;377
112210;FAURE;7;333,5;643,62;10,73;527
16576;GUERIN;7;334;680,55;11,34;504
109445;PASCAL;7;334;818,84;13,65;126
78319;FISCHER;7;335;660,74;11,01;545
74645;PELLETIER;7;335;694,67;11,58;465
35037;BLONDEL;7;336,5;654,31;10,91;505
12403;ROYER;7;337;705,59;11,76;441
53918;EVRARD;7;338;671;11,18;524
90262;DUFOUR;7;338;682,33;11,37;501
98721;BOUCHER;7;338;693,71;11,56;469
34984;MOREL;7;339;675,55;11,26;517
40996;OLLIVIER;7;339;763,18;12,72;268
43882;SCHMITT;7;339,5;631,68;10,53;549
90808;DANIEL;7;340;684,36;11,41;493
21997;LUCAS;7;340;695,68;11,59;462
16627;GAUTIER;7;340;703,61;11,73;447
104375;MICHEL;7;340;721,01;12,02;394
69970;BLANCHARD;7;340;729,06;12,15;372
11192;LACOMBE;7;340,5;652,93;10,88;507
105721;LE GOFF;7;341;686,16;11,44;486
91405;JOSEPH;7;342;666,84;11,11;537
118372;BOULAY;7;342;690,12;11,5;479
4989;SCHMITT;7;343;624,7;10,41;565
66741;MARTY;7;343;672,88;11,21;521
116855;CHARTIER;7;343;679,94;11,33;506
25575;LOMBARD;7;343;707,54;11,79;436
39441;BEGUE;7;343,5;654,92;10,92;503
61671;GOMEZ;7;344;676,4;11,27;516
96656;ROBERT;7;344;677,51;11,29;513
63150;ROGER;7;345;643,11;10,72;530
16550;ROUSSEL;7;345;648,57;10,81;520
15187;BOURGEOIS;7;346;642,5;10,71;531
30513;JEAN;7;346;674,85;11,25;519
70072;CHAUVET;7;346;685,39;11,42;489
86881;DIDIER;7;346;686,32;11,44;485
97348;MORVAN;7;346;696,75;11,61;459
75330;PIERRE;7;346;701,96;11,7;451
16470;ETIENNE;7;346;709,63;11,83;428
53275;WEBER;7;347,5;643,65;10,73;526
113378;NEVEU;7;348;650,46;10,84;515
103914;ALLARD;7;348;691,94;11,53;474
74734;PASQUIER;7;348;717,64;11,96;409
54227;GUERIN;7;348,5;724,37;12,07;386
13452;RODRIGUEZ;7;349;629,66;10,49;558
111020;RIBEIRO;7;349;675,03;11,25;518
81572;LEGENDRE;7;349;686,68;11,44;484
20736;NGUYEN;7;349;749,07;12,48;312
54176;JACQUES;7;350;666,62;11,11;470
106287;BOYER;7;350;678,05;11,3;511
76825;VIDAL;7;350;775,16;12,92;236
90573;REMY;7;350;781,32;13,02;220
78270;GUYON;7;350,5;682,74;11,38;500
97722;CHRETIEN;7;351;651,96;10,87;509
94732;CARON;7;351;707,86;11,8;435
3394;MARION;7;351,5;643,41;10,72;528
26528;MACE;7;351,5;669,19;11,15;463
7780;PARIS;7;351,5;698,36;11,64;457
63404;MARQUES;7;352;663,76;11,06;480
106058;RAYNAUD;7;352;688,38;11,47;482
30128;ROYER;7;352,5;657,88;10,96;494
86291;LEGER;7;353;677,27;11,29;514
38869;WAGNER;7;353;685,14;11,42;490
11569;SEGUIN;7;353;692,51;11,54;472
74968;BLIN;7;353;729,27;12,15;371
18200;ROCHER;7;353,5;691,95;11,53;473
50978;BENARD;7;354;737,78;12,3;346
103029;DIAZ;7;354;764,09;12,73;265
83961;CHEVALLIER;7;354,5;641,67;10,69;533
43301;MULLER;7;355;690,47;11,51;477
41506;HERVE;7;355;699,41;11,66;455
74551;POIRIER;7;355;705,24;11,75;442
71326;LACROIX;7;356;651,92;10,87;510
4544;MARQUES;7;356;708,86;11,81;431
3580;MOREAU;7;356;709,55;11,83;430
50311;JOURDAN;7;357;725,57;12,09;383
108398;CHARTIER;7;357;726,74;12,11;378
13155;BERGER;7;357;743,77;12,4;332
62439;COSTA;7;358;682,91;11,38;499
54946;SAMSON;7;358,5;784,22;13,07;214
109836;BRETON;7;359;675,64;11,26;453
42271;SCHNEIDER;7;359;681,63;11,36;502
96716;TANGUY;7;360;713,59;11,89;425
23218;MERLE;7;360;717,15;11,95;412
104319;MEUNIER;7;360;723,64;12,06;387
97837;BARBE;7;360,5;695,02;11,58;464
52218;PINTO;7;361;736,3;12,27;352
15042;ROYER;7;361,5;641,81;10,7;532
27673;LEGENDRE;7;362;689;11,48;481
1675;BOYER;7;362;725,2;12,09;384
35498;NORMAND;7;362;749,17;12,49;311
78393;ANDRE;7;362;751,95;12,53;301
73529;BOURGEOIS;7;362;758,12;12,64;287
21822;LESAGE;7;363;644,87;10,75;523
86419;LOPEZ;7;364;735,98;12,27;355
83702;CHAUVET;7;364;799,69;13,33;166
66595;BODIN;7;365;677,07;11,28;448
82828;SANCHEZ;7;365;696,57;11,61;460
42193;BARTHELEMY;7;365;718,01;11,97;406
65824;RENAULT;7;366;701,91;11,7;452
111614;BRUNEAU;7;366;741,74;12,36;338
69951;CHAUVIN;7;366;764,61;12,74;262
26129;BESSON;7;367;718,79;11,98;404
35973;IMBERT;7;368;736,45;12,27;350
97712;LEGROS;7;369;708,56;11,81;432
29831;COLLET;7;369;710,9;11,85;426
96487;GAY;7;369;715,15;11,92;416
93990;LEVEQUE;7;369;723,25;12,05;389
37768;LEGENDRE;7;369;728,91;12,15;374
102893;LECONTE;7;369;756,5;12,61;292
96007;BERGER;7;369;765,28;12,75;259
50181;NICOLAS;7;369,5;675,91;11,27;450
377;MARIN;7;369,5;679,53;11,33;439
93087;LESAGE;7;369,5;688,86;11,48;417
89288;PELLETIER;7;370;694,34;11,57;467
33616;LESAGE;7;370;720,63;12,01;396
94555;BRUNEL;7;370;748,19;12,47;317
92608;PETITJEAN;7;371;715;11,92;418
71410;DUPUY;7;371;790,14;13,17;198
39654;VALLET;7;372;764,33;12,74;263
33055;MERCIER;7;372;787,66;13,13;205
69014;DESCAMPS;7;372,5;714,68;11,91;420
49253;CLEMENT;7;373;671,16;11,19;458
79420;MARTINS;7;373;677,89;11,3;446
75313;JOUBERT;7;373;740,24;12,34;342
72213;MARTIN;7;373;767,8;12,8;253
61016;FLEURY;7;374;657,71;10,96;495
58835;NORMAND;7;374;690,3;11,51;413
1427;COLIN;7;374;736,51;12,28;349
49611;MARTINS;7;374;741,28;12,35;340
106864;BLONDEL;7;374,5;665,36;11,09;476
61523;GUICHARD;7;375;704,13;11,74;445
62824;POIRIER;7;375;709,93;11,83;427
108320;JACQUES;7;375;727,31;12,12;376
49473;TEIXEIRA;7;375;747,67;12,46;319
26616;BRUNEL;7;375;748,35;12,47;316
77536;DELAHAYE;7;375;763,1;12,72;269
47902;LOISEAU;7;375;860,74;14,35;66
81132;MARTEL;7;376;661,95;11,03;483
53806;ROUSSET;7;376;679;11,32;443
89725;HEBERT;7;376;705,75;11,76;440
9389;VIDAL;7;376;714,61;11,91;421
106972;REMY;7;376;745,97;12,43;330
11566;OLIVIER;7;376;789,24;13,15;201
93004;PETIT;7;377;735,99;12,27;354
70548;BIGOT;7;377;771,86;12,86;246
20045;DUVAL;7;377,5;663,93;11,07;478
12794;SCHNEIDER;7;378,5;667,66;11,13;468
106572;CLERC;7;379;720,82;12,01;395
74270;LAGARDE;7;379,5;669,5;11,16;461
66133;SALMON;7;379,5;719,7;12;400
45054;PRUVOST;7;380;723,59;12,06;388
65582;PHILIPPE;7;380;738,7;12,31;345
18885;FOUCHER;7;380;746,41;12,44;325
43718;GERMAIN;7;380;779,63;12,99;229
35483;MARTIN;7;381;746,07;12,43;328
64877;GERARD;7;381;763,86;12,73;266
78926;MARTY;7;381;774,6;12,91;240
58944;LEGENDRE;7;382;720,02;12;398
38804;ROUSSEAU;7;382;721,44;12,02;392
4278;DUPUIS;7;382;724,47;12,07;385
38167;RAMOS;7;382;762,11;12,7;279
77897;BERGER;7;383;740,41;12,34;341
66116;BECKER;7;383;749,6;12,49;310
20277;FOUCHER;7;383;796,18;13,27;181
28265;FERRAND;7;384;691,23;11,52;410
89438;LAMY;7;384;706,39;11,77;438
25637;NEVEU;7;384;707,91;11,8;434
23211;COSTE;7;384;736,41;12,27;351
41321;MARCHAL;7;384;788,52;13,14;202
76844;AUBERT;7;384,5;699,67;11,66;382
114605;CORDIER;7;385;714,91;11,92;419
15218;BONNEAU;7;386;762,56;12,71;274
21947;VINCENT;7;386,5;683,39;11,39;429
104507;DA SILVA;7;387;695,02;11,58;393
44666;MARTY;7;387;720,34;12,01;397
56411;DUPRE;7;387;731,22;12,19;366
77314;MARECHAL;7;387;752,16;12,54;300
31511;PERROT;7;387;756,84;12,61;290
29027;VALETTE;7;387;782,2;13,04;218
64538;ROUSSEAU;7;387;791,31;13,19;197
115614;HERNANDEZ;7;388;714,12;11,9;423
12066;GOMES;7;388;713,73;11,9;424
86986;SCHNEIDER;7;388;719,36;11,99;401
77972;BARRE;7;388;722,01;12,03;391
75225;ALLAIN;7;388;732,52;12,21;364
18320;FAIVRE;7;388;762,29;12,7;277
103499;PEREIRA;7;388;764,78;12,75;260
24417;BEGUE;7;388;814,7;13,58;133
21328;MERLE;7;388;815,65;13,59;132
66380;BESSON;7;389;767,13;12,79;255
57588;ANDRE;7;389;780,07;13;226
19607;PONS;7;389,5;700,42;11,67;379
48234;NORMAND;7;390;715,23;11,92;414
116504;AUBERT;7;390;741,6;12,36;339
77532;MARTEL;7;390;770,16;12,84;250
45602;LE GALL;7;391;691,2;11,52;411
22570;HEBERT;7;391;785,71;13,1;210
70643;GILLES;7;391,5;677,07;11,28;449
49690;ANTOINE;7;392;717,74;11,96;408
30870;JACQUOT;7;392;718,85;11,98;403
45815;CHARLES;7;392;726,47;12,11;380
1886;POIRIER;7;392;735,39;12,26;358
39111;HAMON;7;392,5;680,99;11,35;437
42334;GAUTIER;7;392,5;682,25;11,37;433
24781;DUHAMEL;7;393;699,71;11,66;381
85170;LEVEQUE;7;393;722,91;12,05;390
110683;BERGER;7;393;735,05;12,25;360
73601;TRAORE;7;393;742,35;12,37;337
54044;LACOMBE;7;393;749,82;12,5;308
46298;MENDES;7;393;775,01;12,92;238
99660;MAHE;7;393;795,93;13,27;182
98040;MAILLOT;7;394;678,91;11,32;444
21597;DELMAS;7;394;718,05;11,97;405
9536;BOYER;7;394;760,25;12,67;281
56994;DUPONT;7;394;810,48;13,51;140
72981;BECKER;7;394,5;757,02;12,62;289
2009;MASSE;7;395;750,98;12,52;304
30864;BARRE;7;395;761,04;12,68;280
80006;BERTRAND;7;395;774,51;12,91;241
105005;PERRIER;7;395;789,31;13,16;200
73971;TEXIER;7;396;751,37;12,52;303
117285;COUSIN;7;396;759,43;12,66;283
11044;POTIER;7;397;786,02;13,1;209
107749;BERTIN;7;398;732,42;12,21;365
83808;PREVOST;7;398;758,57;12,64;286
5260;PAGES;7;398;824,61;13,74;112
6856;MALLET;7;399;739,9;12,33;343
50034;POULAIN;7;399;749,82;12,5;309
38846;SCHNEIDER;7;399;752,25;12,54;298
53639;MENARD;7;399;798,52;13,31;171
98036;GAUDIN;7;399,5;774,27;12,9;242
51272;BENOIT;7;400;728,94;12,15;373
26663;BIGOT;7;400;730,61;12,18;368
110199;CLERC;7;400;750,98;12,52;305
60585;PASCAL;7;400;777,72;12,96;233
112515;VOISIN;7;400;778,76;12,98;231
51545;CHRETIEN;7;400;816,9;13,62;130
65912;BERNARD;7;400;841,85;14,03;92
59934;CHRETIEN;7;401;735,73;12,26;356
40912;MEYER;7;401;739,37;12,32;344
78563;DUBOIS;7;401;742,67;12,38;336
109249;PELTIER;7;401;748,85;12,48;314
89413;DUHAMEL;7;401;788,14;13,14;203
99784;LOMBARD;7;401;837,3;13,96;99
9004;BESNARD;7;402;709,18;11,82;357
40273;PICARD;7;402;776,57;12,94;234
75835;VALLET;7;403;742,68;12,38;335
99295;PEREIRA;7;403;795,32;13,26;186
119333;BERGER;7;403;815,74;13,6;131
12663;PASCAL;7;403,5;727,63;12,13;375
88498;BECKER;7;404;768,71;12,81;252
100716;DA SILVA;7;404;787,42;13,12;206
65750;AUBERT;7;404,5;736,58;12,28;348
77415;CAMUS;7;405;748,77;12,48;315
49084;PELLETIER;7;405;762,83;12,71;273
18693;ALVES;7;405;773,33;12,89;244
76455;FERREIRA;7;405,5;687,98;11,47;422
105066;BOUCHET;7;405,5;708,97;11,82;359
78118;LEFEVRE;7;406;691,77;11,53;407
63981;BONNEAU;7;406;746,01;12,43;329
43932;BRETON;7;406;779,73;13;227
98692;RENAUD;7;406;837,5;13,96;97
75867;ROUSSEL;7;407;737,51;12,29;347
65984;HUBERT;7;407;755,64;12,59;293
60869;JACOB;7;407;770,61;12,84;248
88962;THOMAS;7;407,5;693,12;11,55;402
91709;BODIN;7;407,5;720,57;12,01;323
118884;TEXIER;7;407,5;747,25;12,45;321
1760;ALBERT;7;408;744,36;12,41;331
18191;FONTAINE;7;408;756,54;12,61;291
108176;DOS SANTOS;7;408;767,18;12,79;254
5341;LAGARDE;7;408;795,36;13,26;185
93102;POTTIER;7;408,5;716,93;11,95;334
8570;LEBRETON;7;409;787,15;13,12;207
87014;DUBOIS;7;409;797,89;13,3;177
17928;PAUL;7;409;863,68;14,39;62
40124;PHILIPPE;7;409,5;689;11,48;415
77955;VERDIER;7;410;763,85;12,73;267
67404;LACOMBE;7;410;785,37;13,09;212
30051;SALMON;7;410;792,26;13,2;191
55660;MAHE;7;410;867,25;14,45;57
31466;GODARD;7;410,5;726,1;12,1;297
6557;BARBE;7;410,5;820,26;13,67;123
81870;NAVARRO;7;411;707,78;11,8;363
4052;CHRETIEN;7;411;751,42;12,52;302
65042;PIERRE;7;411;772,22;12,87;245
98221;LECLERC;7;411;817,56;13,63;128
115667;CHAUVET;7;412;753,5;12,56;295
78542;CHARLES;7;412;763,04;12,72;270
47144;MOULIN;7;412;766,62;12,78;257
85966;DUPUY;7;412;770,09;12,83;251
50411;SALMON;7;412,5;735,03;12,25;361
24212;COSTA;7;412,5;757,59;12,63;288
33712;HENRY;7;413;743,18;12,39;333
103057;BECKER;7;413;752,18;12,54;299
19817;HAMEL;7;413;805,39;13,42;154
12792;ROUX;7;413;868,82;14,48;55
38729;HARDY;7;414;746,08;12,43;326
48910;GIRAUD;7;414;799,99;13,33;165
35711;POIRIER;7;415;746,69;12,44;324
82114;GIRARD;7;415;747,37;12,46;320
49719;BOUCHET;7;416;736,02;12,27;278
40766;PRUVOST;7;416;749,94;12,5;307
85490;BONNIN;7;416;780,91;13,02;224
91148;MONNIER;7;416;781,69;13,03;219
31947;ROCHER;7;416;845,38;14,09;91
102859;BAZIN;7;416,5;748,92;12,48;313
73228;POTTIER;7;416,5;798,39;13,31;173
55433;PONS;7;417;753,33;12,56;296
119038;ADAM;7;417;754,42;12,57;294
4619;RAMOS;7;417;759,34;12,66;284
59543;JULIEN;7;417,5;704,67;11,74;367
90002;CHRETIEN;7;418;746,07;12,43;327
83941;PHILIPPE;7;418;766,65;12,78;256
114343;MULLER;7;418;812,71;13,55;137
55409;LEBRUN;7;418;873,23;14,55;51
4421;MARCHAND;7;418;878,39;14,64;45
63640;AUBERT;7;419;775,08;12,92;237
63572;BOURGEOIS;7;419;805,77;13,43;152
