scei;nom;etat;total_oral;total_points;moyenne_generale;rang_classe
44956;MOREL;7;419;825,55;13,76;111
118821;MEYER;7;419;852,18;14,2;81
82187;DUMAS;7;420;746,92;12,45;322
41261;DUPONT;7;420;780,18;13;225
71668;BODIN;7;420;783,8;13,06;215
18158;PAGES;7;421;804,78;13,41;157
45346;VASSEUR;7;421;808,1;13,47;148
42825;CHARTIER;7;421;819,13;13,65;125
85592;LANGLOIS;7;422;784,69;13,08;213
4914;LEBRUN;7;422;791,37;13,19;195
85173;LECLERC;7;422;796,76;13,28;180
59489;LAGARDE;7;422;804,43;13,41;158
86869;BOULANGER;7;423;747,8;12,46;318
86310;TECHER;7;423;760,15;12,67;282
113359;GUILLOT;7;423;838,67;13,98;96
118675;PETITJEAN;7;423;860,07;14,33;68
41751;HERVE;7;424;762,31;12,71;276
23928;GARCIA;7;424;791,87;13,2;193
60552;FERNANDES;7;424;869,53;14,49;54
86230;DAVID;7;424,5;762,97;12,72;272
40809;AUBRY;7;425;817,95;13,63;127
54886;RIVIERE;7;426;750,02;12,5;306
41036;LEVY;7;427;781,26;13,02;221
101043;NGUYEN;7;427;794,03;13,23;188
59320;BOUCHET;7;427;800,96;13,35;162
9255;VINCENT;7;427;809,7;13,5;142
113210;DIALLO;7;427,5;798,48;13,31;172
7151;BRETON;7;428;758,83;12,65;285
15846;MARCHAL;7;428;786,19;13,1;208
48825;CARRE;7;428;900,51;15,01;30
71265;PREVOST;7;428,5;774,64;12,91;239
86776;COLLET;7;429;710,06;11,83;353
7569;LUCAS;7;429;773,87;12,9;243
99936;LEDUC;7;429;785,45;13,09;211
93052;ETIENNE;7;430;798,19;13,3;176
65276;LELEU;7;430;805,31;13,42;155
900;REMY;7;431;782,83;13,05;216
34780;EVRARD;7;431;802,12;13,37;161
92566;TRAORE;7;431;829,61;13,83;107
96140;MARIN;7;431;837,17;13,95;100
111458;OLLIVIER;7;431;850,89;14,18;82
34771;MAURY;7;432;764,66;12,74;261
114125;MONNIER;7;432;792,97;13,22;189
103270;LAGARDE;7;432;798,54;13,31;170
80183;PASCAL;7;432;823,44;13,72;116
30453;REGNIER;7;432;860,19;14,34;67
67604;LAURENT;7;432,5;781,02;13,02;222
51125;FOURNIER;7;433;762,99;12,72;271
608;BOURDON;7;433;809,17;13,49;145
75013;LECOQ;7;433;832,35;13,87;104
47471;WAGNER;7;433;839,81;14;94
51567;GERMAIN;7;434;807,9;13,47;149
69485;ADAM;7;434;822,34;13,71;118
11652;MERLE;7;435;738,05;12,3;264
73534;BLANC;7;435;792,88;13,21;190
3395;PINEAU;7;435;799,4;13,32;167
48425;GOSSELIN;7;435;829,2;13,82;108
118055;PRUVOST;7;436;795,65;13,26;183
19733;RENAUD;7;436;839,32;13,99;95
83850;FERNANDES;7;436,5;744,73;12,41;247
97670;LEFEBVRE;7;437;779,72;13;228
50792;MASSON;7;437;808,64;13,48;147
71977;PARIS;7;437;831,14;13,85;105
42423;LEGENDRE;7;437;833,14;13,89;101
99376;REY;7;438;736,34;12,27;275
48172;BERTIN;7;438;782,4;13,04;217
23491;SANCHEZ;7;438;803,11;13,39;159
6942;BLIN;7;438,5;832,75;13,88;103
109640;ROLLAND;7;439;765,51;12,76;258
54642;RAYNAUD;7;439;846,76;14,11;89
116204;TOUSSAINT;7;440;781;13,02;223
84299;FLEURY;7;440;820,75;13,68;122
15451;ROUSSEL;7;440;862,34;14,37;64
5109;PAYET;7;441;887,63;14,79;36
59495;GERMAIN;7;442;778,45;12,97;232
93912;GIRAUD;7;442;791,31;13,19;196
47903;VERDIER;7;443;854,22;14,24;75
67259;GRONDIN;7;444;798,24;13,3;175
43033;BRETON;7;444;893,32;14,89;34
60721;MOULIN;7;445;770,46;12,84;249
4250;LAPORTE;7;445;791,75;13,2;194
47178;FERNANDES;7;445;805,17;13,42;156
47813;MASSE;7;445;813,14;13,55;134
1057;CHARLES;7;445;813,07;13,55;135
116737;DUPRE;7;445;837,43;13,96;98
107226;ROCHE;7;445,5;790,07;13,17;199
115621;LEGENDRE;7;446,5;821,06;13,68;120
42690;BRUNEL;7;447;807,22;13,45;150
118021;PEREZ;7;449;797,3;13,29;178
90077;BENARD;7;449;819,35;13,66;124
112616;ROCHE;7;449;820,99;13,68;121
33228;RIBEIRO;7;449;867,02;14,45;59
119159;BERTHELOT;7;450;799,12;13,32;169
15695;PARENT;7;450;874,82;14,58;49
109158;CLERC;7;451;776,02;12,93;235
31745;GUICHARD;7;451;798,36;13,31;174
53153;BRUNET;7;451;830,56;13,84;106
107499;ROY;7;451;924,26;15,4;19
27343;MARECHAL;7;452;779,51;12,99;230
4117;DUBOIS;7;452;810,18;13,5;141
58399;LEROY;7;452;904,74;15,08;26
32066;MENDES;7;452,5;765,79;12,76;192
53895;CHEVALLIER;7;453;868,32;14,47;56
32197;PINTO;7;453,5;770,96;12,85;179
13172;GIRARD;7;455;800,18;13,34;163
72662;FERNANDEZ;7;455;800,16;13,34;164
107986;MARTINEZ;7;456;799,13;13,32;168
29554;VALLET;7;456;832,9;13,88;102
13361;LEFEBVRE;7;456;874,77;14,58;50
111356;LOPEZ;7;456;886,94;14,78;37
54889;BARRE;7;458;817,38;13,62;129
52436;GUERIN;7;458;821,34;13,69;119
72137;MENDES;7;458;823,66;13,73;115
93341;HAMON;7;458;855,56;14,26;73
63864;BESNARD;7;458;871,64;14,53;52
9851;LEBON;7;458,5;813,01;13,55;136
114222;MERLE;7;458,5;863,58;14,39;63
35193;RENARD;7;459;900,83;15,01;29
45547;CLERC;7;459,5;807,03;13,45;151
62946;LECOQ;7;459,5;823,68;13,73;114
81736;BERTRAND;7;460;794,17;13,24;187
37196;BODIN;7;460;809,42;13,49;144
112349;LEMOINE;7;460;846,79;14,11;88
9159;DURAND;7;460;877,44;14,62;47
88101;CARLIER;7;460;880,85;14,68;43
58285;CARRE;7;461;761,91;12,7;204
98021;MARQUES;7;461,5;852,94;14,22;77
116455;HERNANDEZ;7;462;857,37;14,29;70
86403;CHARTIER;7;463;878,95;14,65;44
95891;DOS SANTOS;7;464;812,54;13,54;138
7186;CHAUVEAU;7;464;867,1;14,45;58
1668;LEMOINE;7;464,5;784,64;13,08;139
39444;HOAREAU;7;466;852,75;14,21;79
53647;MENDES;7;466;860,87;14,35;65
109275;COUTURIER;7;466;930,16;15,5;16
21516;PEREIRA;7;468;795,39;13,26;184
67113;GILBERT;7;468;805,58;13,43;153
111886;TANGUY;7;468;865,96;14,43;60
14772;BLOT;7;470;884,09;14,73;39
11981;BLANC;7;471;822,87;13,71;117
102627;CLEMENT;7;471,5;809,13;13,49;146
23227;BRUN;7;472;855,79;14,26;72
102719;GODARD;7;472;858;14,3;69
5189;PASQUIER;7;472;907,25;15,12;23
81358;DIAS;7;473;849,98;14,17;84
99878;LEROUX;7;474;901,02;15,02;28
108467;MAHE;7;474;939,5;15,66;14
54283;GRONDIN;7;475;809,5;13,49;143
68267;BOYER;7;475;893,34;14,89;33
92038;CHRETIEN;7;475;952,11;15,87;12
55426;DELORME;7;475;980,96;16,35;9
47344;GIRAUD;7;476,5;937,67;15,63;15
10825;BENARD;7;477;870,49;14,51;53
632;BRIAND;7;478;776,19;12,94;160
7337;LEMOINE;7;478;912,65;15,21;22
91068;CHARPENTIER;7;479;856,86;14,28;71
35404;GEORGES;7;479;875,89;14,6;48
103689;JOUBERT;7;479;921,8;15,36;20
91965;GEORGES;7;480;850,67;14,18;83
33872;BOUVET;7;482;852,7;14,21;80
34136;HERVE;7;483;981,14;16,35;8
82804;BENOIT;7;484;846,85;14,11;87
105390;HAMEL;7;485;824,2;13,74;113
36962;LEFEBVRE;7;485;864,49;14,41;61
74686;LECLERC;7;486;827,27;13,79;110
76036;LABBE;7;486;845,46;14,09;90
116283;PONS;7;486;847,59;14,13;86
60616;EVRARD;7;486,5;886,34;14,77;38
27705;DUPUIS;7;487;854,07;14,23;76
33221;LE GALL;7;488;895,53;14,93;31
84100;GOSSELIN;7;490;852,75;14,21;78
59810;CHAUVEAU;7;493;887,64;14,79;35
113912;LACROIX;7;493;927,25;15,45;17
53675;BRUN;7;494;906,95;15,12;25
107703;DA COSTA;7;496;904,47;15,07;27
48655;MAURICE;7;497;907,1;15,12;24
58799;LEBRUN;7;498;828,91;13,82;109
10370;DELMAS;7;499;913,58;15,23;21
109639;PERROT;7;500;925,92;15,43;18
53556;DIAS;7;502;1010,66;16,84;4
42665;BLOT;7;503;855,49;14,26;74
100338;PEREIRA;7;503,5;895,31;14,92;32
35596;DUPUIS;7;505;884,02;14,73;40
84865;LEVEQUE;7;505;948,81;15,81;13
48552;MATHIEU;7;507;848,48;14,14;85
69604;LOUIS;7;507;974,81;16,25;10
94022;REGNIER;7;511;840,18;14;93
90864;PAGES;7;512;883,03;14,72;41
47494;MALLET;7;516;881,68;14,69;42
22485;LAINE;7;518;878,11;14,64;46
80511;ALBERT;7;522;982,53;16,38;7
45107;HAMEL;7;526;958,21;15,97;11
55254;GOMEZ;7;530;1079,96;18;1
119128;PARENT;7;541;991,6;16,53;6
66314;VERDIER;7;547;995,84;16,6;5
14378;MARQUES;7;548;1047,02;17,45;2
93129;DUPRE;7;578;1025,95;17,1;3
82479;GUILBERT;7;;289,3;4,82;620
103410;TEIXEIRA;6;;;;
68741;DENIS;6;;;;
95149;VALLEE;6;;;;
107819;MOREL;6;;;;
82119;COLLIN;6;;;;
27209;HOARAU;6;;;;
17296;FLEURY;6;;;;
54794;ROBIN;6;;;;
21163;LEJEUNE;6;;;;
78683;BOUTIN;6;;;;
113864;ROUX;6;;;;
7233;BUISSON;6;;;;
56162;MARTEL;6;;;;
116137;GRONDIN;6;;;;
64033;LEROY;6;;;;
14863;LAMY;6;;;;
44131;LOPES;6;;;;
25672;CARPENTIER;6;;;;
5907;LEDOUX;6;;;;
21322;MAILLOT;6;;;;
76262;ROBIN;6;;;;
93433;OLLIVIER;6;;;;
53727;PIERRE;6;;;;
27572;FERNANDES;6;;;;
48389;JULIEN;6;;;;
77588;BONNIN;6;;;;
75157;MORENO;6;;;;
103301;FOUQUET;6;;;;
19273;ROUSSEL;6;;;;
97841;BAILLY;6;;;;
88989;BOUVET;6;;;;
91588;ROCHE;6;;;;
67397;LOPEZ;6;;;;
87634;SALMON;6;;;;
92559;BERTRAND;6;;;;
24784;LAPORTE;6;;;;
95053;CLEMENT;6;;;;
47898;PIRES;6;;;;
85376;FERREIRA;6;;;;
17642;GONZALEZ;6;;;;
79690;LETELLIER;6;;;;
39627;RODRIGUEZ;6;;;;
50909;MARTIN;6;;;;
81360;ROY;6;;;;
66952;MULLER;6;;;;
88534;AUGER;6;;;;
98502;DA SILVA;6;;;;
15247;ETIENNE;6;;;;
54008;DURAND;6;;;;
6116;GUILLOT;6;;;;
93629;DENIS;6;;;;
109345;LELEU;6;;;;
106993;GUILBERT;6;;;;
58009;MARCHAND;6;;;;
112207;LAINE;6;;;;
51436;TANGUY;6;;;;
102567;RODRIGUES;6;;;;
111481;GILLET;6;;;;
29365;PREVOST;6;;;;
27736;MARECHAL;6;;;;
80366;WEISS;6;;;;
106186;BECKER;6;;;;
103562;LEFORT;6;;;;
113367;VALLET;6;;;;
34291;PERRIER;6;;;;
11682;GOMEZ;6;;;;
54341;HENRY;6;;;;
40024;GONZALEZ;6;;;;
111700;POTTIER;6;;;;
76639;DESCAMPS;6;;;;
111080;OLLIVIER;6;;;;
14054;MOULIN;6;;;;
11326;MICHAUD;6;;;;
112127;HARDY;6;;;;
109281;PERRIN;6;;;;
107612;LUCAS;6;;;;
117142;VERDIER;6;;;;
57547;ROUSSEAU;6;;;;
44674;RAYMOND;6;;;;
13516;BARTHELEMY;6;;;;
112777;LOPEZ;6;;;;
69292;CHAUVEAU;6;;;;
86777;GAUTHIER;6;;;;
112618;LEROUX;6;;;;
23967;ROGER;6;;;;
70289;BESNARD;6;;;;
44910;BODIN;6;;;;
49188;DA SILVA;6;;;;
3909;PASCAL;6;;;;
79251;BOYER;6;;;;
6883;ROYER;6;;;;
94150;SEGUIN;6;;;;
94660;HENRY;6;;;;
6683;POULAIN;6;;;;
25830;DUMONT;6;;;;
65468;GALLET;6;;;;
40684;PAYET;6;;;;
5186;ROUSSEAU;6;;;;
26151;PEREZ;6;;;;
45812;BAZIN;6;;;;
51391;DELMAS;6;;;;
17969;GUYON;6;;;;
18784;PAUL;6;;;;
111691;BRUNEAU;6;;;;
72735;BARRE;6;;;;
101032;BONNEAU;6;;;;
14321;BLOT;6;;;;
61809;KLEIN;6;;;;
94864;HOARAU;6;;;;
66483;ARNAUD;6;;;;
76384;PREVOST;6;;;;
74799;GILLES;6;;;;
76084;DUHAMEL;6;;;;
4169;PERON;6;;;;
13279;BOULAY;6;;;;
5752;FOUCHER;6;;;;
4308;GRENIER;6;;;;
44559;VALLET;6;;;;
68631;MARCHAL;6;;;;
39978;COLLIN;6;;;;
18605;FERNANDES;6;;;;
20621;ROLLAND;6;;;;
85487;BLANCHET;6;;;;
1378;MICHEL;6;;;;
52277;ARNAUD;6;;;;
27308;BOULANGER;6;;;;
31750;GRENIER;6;;;;
95440;BRUNEAU;6;;;;
3724;LOMBARD;6;;;;
23164;DOS SANTOS;6;;;;
93248;CARLIER;6;;;;
95220;LUCAS;6;;;;
90767;MORIN;6;;;;
50949;LOISEAU;6;;;;
2746;DELATTRE;6;;;;
8854;EVRARD;6;;;;
3772;BAZIN;6;;;;
118413;SAMSON;6;;;;
96336;PHILIPPE;6;;;;
25008;DUVAL;6;;;;
107756;RIVIERE;6;;;;
75222;AUBERT;6;;;;
45975;DUMONT;6;;;;
234;LAGARDE;6;;;;
15674;MAILLOT;6;;;;
93534;RUIZ;6;;;;
94238;DUBOIS;6;;;;
41998;IMBERT;6;;;;
77298;VAILLANT;6;;;;
76828;LANGLOIS;6;;;;
23539;ROBIN;6;;;;
79702;PETITJEAN;6;;;;
86737;FERNANDEZ;6;;;;
53536;GUILLOU;6;;;;
8800;HUMBERT;6;;;;
113704;DIJOUX;6;;;;
54279;DIALLO;6;;;;
12358;GUILLAUME;6;;;;
8919;GAUDIN;6;;;;
55965;LEMAIRE;6;;;;
100520;COLAS;6;;;;
61098;LEGROS;6;;;;
30895;BRUNET;6;;;;
4310;GAY;6;;;;
96345;PERON;6;;;;
6854;LAUNAY;6;;;;
58206;GUICHARD;6;;;;
98999;BOULAY;6;;;;
44765;CLERC;6;;;;
93339;ROUSSEL;6;;;;
10886;DELANNOY;6;;;;
80851;LECLERCQ;6;;;;
76468;MONNIER;6;;;;
67963;MARECHAL;6;;;;
41302;DIALLO;6;;;;
104958;BRIAND;6;;;;
85021;LAMBERT;6;;;;
1902;PAGES;6;;;;
17885;GOMES;6;;;;
118473;GILBERT;6;;;;
104039;DUFOUR;6;;;;
70925;PINTO;6;;;;
93157;BENOIT;6;;;;
84363;MERLE;6;;;;
106806;ANTOINE;6;;;;
13672;ROYER;6;;;;
35844;GAILLARD;6;;;;
21301;CHARTIER;6;;;;
43280;DUBOIS;6;;;;
105012;LEROY;6;;;;
113351;LAURENT;6;;;;
5562;SAUVAGE;6;;;;
8413;IMBERT;6;;;;
104777;DURAND;6;;;;
6811;MARTINS;6;;;;
26420;VINCENT;6;;;;
27862;BENOIT;6;;;;
58395;DELORME;6;;;;
20046;DA COSTA;6;;;;
57805;GUILLON;6;;;;
86870;BLIN;6;;;;
75856;GUILLON;6;;;;
50659;PAGES;6;;;;
118053;VALENTIN;6;;;;
109238;BERNARD;6;;;;
99135;GOMES;6;;;;
88353;BOULAY;6;;;;
41849;MAHE;6;;;;
101713;DELAHAYE;6;;;;
73514;GOMES;6;;;;
45704;HEBERT;6;;;;
42754;RIVIERE;6;;;;
119560;GUILLON;6;;;;
7597;NAVARRO;6;;;;
85664;GILLES;6;;;;
28359;BOURDON;6;;;;
55244;LEMAITRE;6;;;;
45634;SALMON;6;;;;
20665;GUILLON;6;;;;
33075;JOSEPH;6;;;;
96718;RICHARD;6;;;;
56571;MARCHAND;6;;;;
35666;MARCHAND;6;;;;
41916;BAILLY;6;;;;
31600;JULIEN;6;;;;
67816;ROCHE;6;;;;
2166;WEBER;6;;;;
34645;HOAREAU;6;;;;
78383;LECOMTE;6;;;;
81467;DENIS;6;;;;
91283;CHARRIER;6;;;;
107504;PEREIRA;6;;;;
104895;LEDUC;6;;;;
110593;LE ROUX;6;;;;
32057;CARRE;6;;;;
66041;BOUSQUET;6;;;;
31593;VALENTIN;6;;;;
42332;PEREIRA;6;;;;
20319;BONNIN;6;;;;
117081;BARON;6;;;;
116829;ROY;6;;;;
113892;COLLIN;6;;;;
113823;GARNIER;6;;;;
37059;PERROT;6;;;;
116849;ROUSSEL;6;;;;
72773;LEGER;6;;;;
96701;CHARPENTIER;6;;;;
41532;LOISEAU;6;;;;
21527;GUILLAUME;6;;;;
99501;ARNAUD;6;;;;
101198;SCHNEIDER;6;;;;
110606;FABRE;6;;;;
64521;MARTEL;6;;;;
30536;CARLIER;6;;;;
56185;GARCIA;6;;;;
15840;BENARD;6;;;;
80051;ALLARD;6;;;;
119908;RAYNAUD;6;;;;
41620;TEXIER;6;;;;
67235;BAUDRY;6;;;;
109585;GUYOT;6;;;;
42788;RAMOS;6;;;;
104814;GARNIER;6;;;;
15607;DUFOUR;6;;;;
7064;CARRE;6;;;;
83399;FERNANDEZ;6;;;;
18560;HERNANDEZ;6;;;;
74720;BOURGEOIS;6;;;;
17959;ROLLAND;6;;;;
110527;GUERIN;6;;;;
64383;GREGOIRE;6;;;;
25101;BOULAY;6;;;;
85065;GODARD;6;;;;
94863;GONCALVES;6;;;;
11585;BRETON;6;;;;
46129;PONS;6;;;;
105573;FERNANDES;6;;;;
55437;ALLAIN;6;;;;
107450;GERARD;6;;;;
26147;HAMON;6;;;;
68676;FERRAND;6;;;;
30651;GOMEZ;6;;;;
7953;DE OLIVEIRA;6;;;;
31211;HERNANDEZ;6;;;;
91507;JOLY;6;;;;
35980;TURPIN;6;;;;
102757;THIERRY;6;;;;
77912;HOAREAU;6;;;;
6648;BLIN;6;;;;
89471;TORRES;6;;;;
49161;DUVAL;6;;;;
67945;LACROIX;6;;;;
113237;RENARD;6;;;;
109846;BOUVET;6;;;;
9912;GUILBERT;6;;;;
34546;PEREZ;6;;;;
69138;POIRIER;6;;;;
93246;HERNANDEZ;6;;;;
48770;ETIENNE;6;;;;
46356;LEROY;6;;;;
80104;BAZIN;6;;;;
523;BOUTIN;6;;;;
78341;DUVAL;6;;;;
94642;PIERRE;6;;;;
25904;PERROT;6;;;;
68005;PAGES;6;;;;
63896;GAUDIN;6;;;;
96695;POTTIER;6;;;;
84055;BERTRAND;6;;;;
62246;DANIEL;6;;;;
96711;DESCHAMPS;6;;;;
16541;LECLERC;6;;;;
43571;THOMAS;6;;;;
93151;BERNARD;6;;;;
39511;ROUSSEAU;6;;;;
102562;BRETON;6;;;;
115898;DIJOUX;6;;;;
75350;BLONDEL;6;;;;
89679;MARECHAL;6;;;;
62774;DIALLO;6;;;;
83042;FRANCOIS;6;;;;
107805;TURPIN;6;;;;
103753;LECOQ;6;;;;
20384;PREVOST;6;;;;
53204;LE GOFF;6;;;;
85456;GEORGES;6;;;;
76209;LECOMTE;6;;;;
113883;GROS;6;;;;
97767;PERROT;6;;;;
98957;RAYMOND;6;;;;
107186;DIAZ;6;;;;
112462;LEGROS;6;;;;
119804;GROS;6;;;;
104714;MARCHAL;6;;;;
37619;ALBERT;6;;;;
100671;BARON;6;;;;
53268;GROS;6;;;;
42529;HERVE;6;;;;
61901;GUILLET;6;;;;
91384;FABRE;6;;;;
117019;CLEMENT;6;;;;
115271;CLERC;6;;;;
24994;PHILIPPE;6;;;;
5349;HERVE;6;;;;
65346;ROUSSET;6;;;;
44125;LEBON;6;;;;
91492;TURPIN;6;;;;
59425;MILLET;6;;;;
49120;MARCHAL;6;;;;
13159;PETITJEAN;6;;;;
25383;VALLEE;6;;;;
66422;THIERRY;6;;;;
53868;OLLIVIER;6;;;;
54812;VIDAL;6;;;;
106241;BESNARD;6;;;;
109901;GIMENEZ;6;;;;
63756;BERGER;6;;;;
53773;PERROT;6;;;;
6898;ALLARD;6;;;;
37342;MOREAU;6;;;;
100299;MARTEL;6;;;;
2169;VIDAL;6;;;;
38412;CLERC;6;;;;
72240;GOMES;6;;;;
77507;MAILLARD;6;;;;
23916;ROBERT;6;;;;
8922;ALLAIN;6;;;;
58135;COURTOIS;6;;;;
64951;SIMON;6;;;;
1380;GAUDIN;6;;;;
17888;BRUNEL;6;;;;
109480;POTTIER;6;;;;
65918;REMY;6;;;;
115814;BARRE;6;;;;
66818;BUISSON;6;;;;
100243;BERGER;6;;;;
29236;RICHARD;6;;;;
48766;WAGNER;6;;;;
35606;CARRE;6;;;;
89739;LEGENDRE;6;;;;
66568;LAPORTE;6;;;;
28650;DANIEL;6;;;;
64778;ALBERT;6;;;;
108391;COUTURIER;6;;;;
116061;LEDUC;6;;;;
98908;GUILLOT;6;;;;
113419;VAILLANT;6;;;;
13933;MERLE;6;;;;
6830;TORRES;6;;;;
14158;BOURDON;6;;;;
83056;VALENTIN;6;;;;
71757;ROGER;6;;;;
116206;RENAULT;6;;;;
7280;GILLES;6;;;;
85511;DAVID;6;;;;
78791;RAMOS;6;;;;
56085;MASSE;6;;;;
4217;PHILIPPE;6;;;;
89356;LEFEVRE;6;;;;
68471;MASSE;6;;;;
43007;BLANCHARD;6;;;;
105746;GUIBERT;6;;;;
114715;PEREZ;6;;;;
101786;ALBERT;6;;;;
97936;DA COSTA;6;;;;
83180;MORVAN;6;;;;
69850;NEVEU;6;;;;
37545;VOISIN;6;;;;
32210;SAMSON;6;;;;
74371;COSTE;6;;;;
42261;LOISEAU;6;;;;
94116;GUERIN;6;;;;
77449;GEORGES;6;;;;
89179;LEVEQUE;6;;;;
103264;BUISSON;6;;;;
74037;CHRETIEN;6;;;;
27946;GUIBERT;6;;;;
109561;ALVES;6;;;;
101099;SCHNEIDER;6;;;;
85539;GALLET;6;;;;
5660;GIRAUD;6;;;;
32381;BAILLY;6;;;;
30989;LAROCHE;6;;;;
47522;HUMBERT;6;;;;
23136;RUIZ;6;;;;
77363;DUVAL;6;;;;
64100;MERCIER;6;;;;
42636;CHARRIER;6;;;;
117206;BOURGEOIS;6;;;;
68251;BOULANGER;6;;;;
67236;GONCALVES;6;;;;
